-8.496319294179307535e-01,1.456786252580874130e+00,-1.133781896773307540e+00,1.000000000000000000e+00
-1.158275806743750191e+00,7.496044703433200895e-02,-7.030053073930445651e-01,1.000000000000000000e+00
-6.354708468435433799e-01,-6.889761856331028111e-01,-7.619536993993862861e-01,1.000000000000000000e+00
4.447828882653540594e-01,-2.396012817035402254e-01,-7.453272622418860571e-01,1.000000000000000000e+00
1.238438647063254683e+00,2.603273749012694482e-01,-5.382521861305045174e-01,1.000000000000000000e+00
1.055771837081209474e+00,8.388967276953556151e-01,-2.767633372126543922e-01,1.000000000000000000e+00
-4.307580207187053367e-01,3.344157974366015029e+00,-3.039702315091842300e-01,1.000000000000000000e+00
-5.472868020085952523e-01,2.231956817838534501e+00,-4.112864794498858334e-01,1.000000000000000000e+00
6.557945300940878353e-01,-9.305147711541632560e-01,-3.251311615738332050e-01,1.000000000000000000e+00
8.983004478045342189e-01,-1.576489948863537105e+00,-1.815390177357140700e-01,1.000000000000000000e+00
8.258636066978540802e-01,-8.294050364297326228e-01,2.598180129969877017e-01,1.000000000000000000e+00
1.159702950780231889e+00,-5.148430143531855796e-01,8.901121166392951256e-01,1.000000000000000000e+00
1.147105237138176248e+00,2.940304633621190766e-01,1.437273860841604245e+00,1.000000000000000000e+00
8.227141659522004824e-01,1.585981405458219529e+00,1.766780198086227216e+00,1.000000000000000000e+00
6.526450564547285893e-01,2.349917510116037889e+00,1.969320733930688183e+00,1.000000000000000000e+00
9.077487371477892530e-01,1.681473293871509345e+00,2.131050786251039941e+00,1.000000000000000000e+00
1.014829278434982829e+00,5.917407652050368227e-01,2.035826608853414488e+00,1.000000000000000000e+00
4.983231177918187038e-01,-2.957732913640733208e-01,1.650394948544637863e+00,1.000000000000000000e+00
1.140929915073709555e-01,-1.222607930698762058e+00,1.107767618316524594e+00,1.000000000000000000e+00
5.833576560937018263e-01,-1.941606251624948598e+00,9.263880283233031365e-01,1.000000000000000000e+00
9.203464475004743406e-01,-7.900847470028299346e-01,7.450084351727636056e-01,1.000000000000000000e+00
8.195647581002526438e-01,4.119910383041524571e-01,7.722153752504058444e-01,1.000000000000000000e+00
9.738867197887564053e-01,9.456230767084875533e-01,5.318874137734103114e-01,1.000000000000000000e+00
1.080967254497209096e+00,5.074832787238530152e-01,2.144730997120917748e-01,1.000000000000000000e+00
7.156336411118596752e-01,-2.957732913640733208e-01,-1.165446772840820905e-01,1.000000000000000000e+00
1.109435178680117234e-01,-9.305147711541632560e-01,-4.037290596798637221e-01,1.000000000000000000e+00
-3.331257194342078787e-01,-1.379888501729022332e+00,-3.704760906453196667e-01,1.000000000000000000e+00
-9.376927536312068545e-02,-1.239459064255040710e+00,-2.102574465033379414e-01,1.000000000000000000e+00
5.613117024489497897e-01,-6.777413143591153322e-01,-2.404873623822842144e-01,1.000000000000000000e+00
3.471505540871511197e-01,1.255151970610762224e-01,-4.173324752549475436e-01,1.000000000000000000e+00
-2.291946024458148823e-01,-2.227501481472615730e-01,-6.546374040989131338e-01,1.000000000000000000e+00
-1.019701071809108184e+00,-1.155201636441592239e+00,-7.967181397586623470e-01,1.000000000000000000e+00
-1.722023463443747460e+00,-2.188762272783002949e+00,-6.455684814309780029e-01,1.000000000000000000e+00
-1.520460045170857422e+00,-2.801034596702467461e+00,-1.023442627250189307e+00,1.000000000000000000e+00
-1.614942938603406652e+00,-2.256167980362820735e+00,-1.461776731120017381e+00,1.000000000000000000e+00
